"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2018-01-04T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0308,1","-0337,1","10308,1","99999,9,10303,1",,"SYN04204301 46/// /2605 11308 21337 30303 40308=",
"04301099999","2018-01-04T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0298,1","-0329,1","10311,1","99999,9,10306,1",,"SYN04204301 46/// /2707 11298 21329 30306 40311=",
"04301099999","2018-01-04T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0289,1","-0324,1","10314,1","99999,9,10309,1",,"SYN04204301 46/// /2505 11289 21324 30309 40314=",
"04301099999","2018-01-04T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0290,1","-0323,1","10316,1","99999,9,10311,1",,"SYN04204301 46/// /2605 11290 21323 30311 40316=",
"04301099999","2018-01-05T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0305,1","-0334,1","10315,1","99999,9,10310,1",,"SYN04204301 46/// /2504 11305 21334 30310 40315=",
"04301099999","2018-01-05T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0319,1","-0346,1","10318,1","99999,9,10313,1",,"SYN04204301 46/// /2908 11319 21346 30313 40318=",
"04301099999","2018-01-05T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0314,1","-0342,1","10324,1","99999,9,10319,1",,"SYN04204301 46/// /2708 11314 21342 30319 40324=",
"04301099999","2018-01-05T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0294,1","-0324,1","10324,1","99999,9,10319,1",,"SYN04204301 46/// /2709 11294 21324 30319 40324=",
"04301099999","2018-01-05T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0292,1","-0340,1","10324,1","99999,9,10319,1",,"SYN04204301 46/// /2206 11292 21340 30319 40324=",
"04301099999","2018-01-05T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0317,1","-0347,1","10325,1","99999,9,10320,1",,"SYN04204301 46/// /2807 11317 21347 30320 40325=",
"04301099999","2018-01-05T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0293,1","-0328,1","10325,1","99999,9,10320,1",,"SYN04204301 46/// /2709 11293 21328 30320 40325=",
"04301099999","2018-01-05T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0291,1","-0337,1","10327,1","99999,9,10322,1",,"SYN04204301 46/// /2306 11291 21337 30322 40327=",
"04301099999","2018-01-05T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0292,1","-0335,1","10330,1","99999,9,10325,1",,"SYN04204301 46/// /2504 11292 21335 30325 40330=",
"04301099999","2018-01-05T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0286,1","-0331,1","10331,1","99999,9,10326,1",,"SYN04204301 46/// /2505 11286 21331 30326 40331=",
"04301099999","2018-01-05T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0294,1","-0345,1","10332,1","99999,9,10327,1",,"SYN04204301 46/// /2805 11294 21345 30327 40332=",
"04301099999","2018-01-05T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0277,1","-0334,1","10334,1","99999,9,10329,1",,"SYN04204301 46/// /2406 11277 21334 30329 40334=",
"04301099999","2018-01-05T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0312,1","-0340,1","10338,1","99999,9,10333,1",,"SYN04204301 46/// /1602 11312 21340 30333 40338=",
"04301099999","2018-01-05T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10334,1","99999,9,10329,1",,"SYN03604301 46/// /2312 29057 30329 40334=",
"04301099999","2018-01-05T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0291,1","-0345,1","10337,1","99999,9,10332,1",,"SYN04204301 46/// /2110 11291 21345 30332 40337=",
"04301099999","2018-01-05T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0290,1","-0330,1","10336,1","99999,9,10331,1",,"SYN04204301 46/// /1602 11290 21330 30331 40336=",
"04301099999","2018-01-05T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0311,1","-0346,1","10337,1","99999,9,10332,1",,"SYN04204301 46/// /1202 11311 21346 30332 40337=",
"04301099999","2018-01-05T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0287,1","-0321,1","10338,1","99999,9,10333,1",,"SYN04204301 46/// /1202 11287 21321 30333 40338=",
"04301099999","2018-01-05T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0292,1","-0326,1","10340,1","99999,9,10335,1",,"SYN04204301 46/// /1402 11292 21326 30335 40340=",
"04301099999","2018-01-05T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0300,1","-0343,1","10341,1","99999,9,10336,1",,"SYN04204301 46/// /2006 11300 21343 30336 40341=",
"04301099999","2018-01-05T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0306,1","-0332,1","10344,1","99999,9,10339,1",,"SYN04204301 46/// /1403 11306 21332 30339 40344=",
"04301099999","2018-01-05T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0291,1","-0317,1","10346,1","99999,9,10341,1",,"SYN04204301 46/// /1303 11291 21317 30341 40346=",
"04301099999","2018-01-05T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0287,1","-0317,1","10346,1","99999,9,10341,1",,"SYN04204301 46/// /1202 11287 21317 30341 40346=",
"04301099999","2018-01-05T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0313,1","-0339,1","10345,1","99999,9,10340,1",,"SYN04204301 46/// /1203 11313 21339 30340 40345=",
"04301099999","2018-01-06T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0302,1","-0331,1","10347,1","99999,9,10342,1",,"SYN04204301 46/// /1403 11302 21331 30342 40347=",
"04301099999","2018-01-06T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0304,1","-0333,1","10345,1","99999,9,10340,1",,"SYN04204301 46/// /1402 11304 21333 30340 40345=",
"04301099999","2018-01-06T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0294,1","-0329,1","10342,1","99999,9,10337,1",,"SYN04204301 46/// /1902 11294 21329 30337 40342=",
"04301099999","2018-01-06T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0297,1","-0337,1","10339,1","99999,9,10334,1",,"SYN04204301 46/// /2004 11297 21337 30334 40339=",
"04301099999","2018-01-06T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0337,1","-0369,1","10336,1","99999,9,10331,1",,"SYN04204301 46/// /0902 11337 21369 30331 40336=",
"04301099999","2018-01-06T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0335,1","-0369,1","10331,1","99999,9,10326,1",,"SYN04204301 46/// /1201 11335 21369 30326 40331=",
"04301099999","2018-01-06T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0332,1","-0358,1","10330,1","99999,9,10325,1",,"SYN04204301 46/// ///// 11332 21358 30325 40330=",
"04301099999","2018-01-06T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0350,1","-0379,1","10330,1","99999,9,10325,1",,"SYN04204301 46/// ///// 11350 21379 30325 40330=",
"04301099999","2018-01-06T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0344,1","-0373,1","10331,1","99999,9,10326,1",,"SYN04204301 46/// ///// 11344 21373 30326 40331=",
"04301099999","2018-01-06T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0349,1","-0378,1","10331,1","99999,9,10326,1",,"SYN04204301 46/// ///// 11349 21378 30326 40331=",
"04301099999","2018-01-06T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0349,1","-0378,1","10328,1","99999,9,10323,1",,"SYN04204301 46/// ///// 11349 21378 30323 40328=",
"04301099999","2018-01-06T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0354,1","-0382,1","10325,1","99999,9,10320,1",,"SYN04204301 46/// ///// 11354 21382 30320 40325=",
"04301099999","2018-01-06T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0362,1","-0392,1","10321,1","99999,9,10316,1",,"SYN04204301 46/// ///// 11362 21392 30316 40321=",
"04301099999","2018-01-06T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0356,1","-0385,1","10318,1","99999,9,10313,1",,"SYN04204301 46/// ///// 11356 21385 30313 40318=",
"04301099999","2018-01-06T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0348,1","-0380,1","10315,1","99999,9,10310,1",,"SYN04204301 46/// ///// 11348 21380 30310 40315=",
"04301099999","2018-01-06T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0357,1","-0388,1","10307,1","99999,9,10302,1",,"SYN04204301 46/// ///// 11357 21388 30302 40307=",
"04301099999","2018-01-06T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0359,1","-0390,1","10303,1","99999,9,10298,1",,"SYN04204301 46/// ///// 11359 21390 30298 40303=",
"04301099999","2018-01-06T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0354,1","-0387,1","10299,1","99999,9,10294,1",,"SYN04204301 46/// ///// 11354 21387 30294 40299=",
"04301099999","2018-01-06T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0342,1","-0377,1","10294,1","99999,9,10289,1",,"SYN04204301 46/// ///// 11342 21377 30289 40294=",
"04301099999","2018-01-06T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0358,1","-0391,1","10292,1","99999,9,10287,1",,"SYN04204301 46/// ///// 11358 21391 30287 40292=",
"04301099999","2018-01-06T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0346,1","-0379,1","10286,1","99999,9,10281,1",,"SYN04204301 46/// ///// 11346 21379 30281 40286=",
"04301099999","2018-01-06T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0345,1","-0380,1","10282,1","99999,9,10277,1",,"SYN04204301 46/// ///// 11345 21380 30277 40282=",
"04301099999","2018-01-06T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0360,1","-0394,1","10275,1","99999,9,10270,1",,"SYN04204301 46/// ///// 11360 21394 30270 40275=",
"04301099999","2018-01-06T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0353,1","-0386,1","10269,1","99999,9,10264,1",,"SYN04204301 46/// ///// 11353 21386 30264 40269=",
"04301099999","2018-01-07T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0355,1","-0388,1","10262,1","99999,9,10257,1",,"SYN04204301 46/// ///// 11355 21388 30257 40262=",
"04301099999","2018-01-07T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0352,1","-0384,1","10255,1","99999,9,10250,1",,"SYN04204301 46/// ///// 11352 21384 30250 40255=",
"04301099999","2018-01-07T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0360,1","-0391,1","10248,1","99999,9,10243,1",,"SYN04204301 46/// ///// 11360 21391 30243 40248=",
"04301099999","2018-01-07T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0371,1","-0405,1","10241,1","99999,9,10236,1",,"SYN04204301 46/// ///// 11371 21405 30236 40241=",
"04301099999","2018-01-07T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0346,1","-0374,1","10233,1","99999,9,10228,1",,"SYN04204301 46/// ///// 11346 21374 30228 40233=",
"04301099999","2018-01-07T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0375,1","-0404,1","10227,1","99999,9,10222,1",,"SYN04204301 46/// ///// 11375 21404 30222 40227=",
"04301099999","2018-01-07T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0361,1","-0388,1","10218,1","99999,9,10213,1",,"SYN04204301 46/// ///// 11361 21388 30213 40218=",
"04301099999","2018-01-07T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0354,1","-0383,1","10214,1","99999,9,10209,1",,"SYN04204301 46/// ///// 11354 21383 30209 40214=",
"04301099999","2018-01-07T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0352,1","-0381,1","10208,1","99999,9,10203,1",,"SYN04204301 46/// ///// 11352 21381 30203 40208=",
"04301099999","2018-01-07T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0357,1","-0387,1","10203,1","99999,9,10198,1",,"SYN04204301 46/// ///// 11357 21387 30198 40203=",
"04301099999","2018-01-07T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0361,1","-0391,1","10197,1","99999,9,10192,1",,"SYN04204301 46/// ///// 11361 21391 30192 40197=",
"04301099999","2018-01-07T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0360,1","-0391,1","10190,1","99999,9,10185,1",,"SYN04204301 46/// ///// 11360 21391 30185 40190=",
"04301099999","2018-01-07T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0362,1","-0393,1","10184,1","99999,9,10179,1",,"SYN04204301 46/// ///// 11362 21393 30179 40184=",
"04301099999","2018-01-07T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0347,1","-0377,1","10178,1","99999,9,10173,1",,"SYN04204301 46/// ///// 11347 21377 30173 40178=",
"04301099999","2018-01-07T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0342,1","-0373,1","10169,1","99999,9,10164,1",,"SYN04204301 46/// ///// 11342 21373 30164 40169=",
"04301099999","2018-01-07T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0291,1","-0321,1","10162,1","99999,9,10157,1",,"SYN04204301 46/// /0913 11291 21321 30157 40162=",
"04301099999","2018-01-07T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0284,1","-0313,1","10159,1","99999,9,10154,1",,"SYN04204301 46/// /0910 11284 21313 30154 40159=",
"04301099999","2018-01-07T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0278,1","-0305,1","10156,1","99999,9,10151,1",,"SYN04204301 46/// /1208 11278 21305 30151 40156=",
"04301099999","2018-01-07T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0259,1","-0286,1","10152,1","99999,9,10147,1",,"SYN04204301 46/// /1210 11259 21286 30147 40152=",
"04301099999","2018-01-07T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0250,1","-0277,1","10150,1","99999,9,10145,1",,"SYN04204301 46/// /1012 11250 21277 30145 40150=",
"04301099999","2018-01-07T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0243,1","-0269,1","10153,1","99999,9,10148,1",,"SYN04204301 46/// /1208 11243 21269 30148 40153=",
"04301099999","2018-01-07T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0243,1","-0269,1","10153,1","99999,9,10148,1",,"SYN04204301 46/// /1207 11243 21269 30148 40153=",
"04301099999","2018-01-07T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","080,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0245,1","-0271,1","10153,1","99999,9,10148,1",,"SYN04204301 46/// /0810 11245 21271 30148 40153=",
"04301099999","2018-01-07T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0256,1","-0281,1","10151,1","99999,9,10146,1",,"SYN04204301 46/// /1007 11256 21281 30146 40151=",
"04301099999","2018-01-08T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0258,1","-0283,1","10149,1","99999,9,10144,1",,"SYN04204301 46/// /1008 11258 21283 30144 40149=",
"04301099999","2018-01-08T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0261,1","-0288,1","10149,1","99999,9,10144,1",,"SYN04204301 46/// /1010 11261 21288 30144 40149=",
"04301099999","2018-01-08T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0265,1","-0291,1","10148,1","99999,9,10143,1",,"SYN04204301 46/// /0911 11265 21291 30143 40148=",
"04301099999","2018-01-08T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0264,1","-0290,1","10145,1","99999,9,10140,1",,"SYN04204301 46/// /1010 11264 21290 30140 40145=",
