"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2017-03-18T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0091,1","99999,9,9,9","999999,9,9,9","-0299,1","-0336,1","10035,1","99999,9,10030,1",,"SYN004BUFR",
"04301099999","2017-03-18T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0289,1","-0323,1","10028,1","99999,9,10023,1",,"SYN04204301 46/// /2823 11289 21323 30023 40028=",
"04301099999","2017-03-18T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0277,1","-0309,1","10026,1","99999,9,10021,1",,"SYN04204301 46/// /2825 11277 21309 30021 40026=",
"04301099999","2017-03-18T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0120,1","99999,9,9,9","999999,9,9,9","-0290,1","-0325,1","10025,1","99999,9,10020,1",,"SYN004BUFR",
"04301099999","2017-03-18T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0284,1","-0315,1","10020,1","99999,9,10015,1",,"SYN04204301 46/// /2722 11284 21315 30015 40020=",
"04301099999","2017-03-18T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0279,1","-0311,1","10016,1","99999,9,10011,1",,"SYN04204301 46/// /2823 11279 21311 30011 40016=",
"04301099999","2017-03-18T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0280,1","-0312,1","10013,1","99999,9,10008,1",,"SYN04204301 46/// /2724 11280 21312 30008 40013=",
"04301099999","2017-03-18T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0284,1","-0317,1","10009,1","99999,9,10004,1",,"SYN04204301 46/// /2725 11284 21317 30004 40009=",
"04301099999","2017-03-18T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0290,1","-0321,1","10006,1","99999,9,10001,1",,"SYN04204301 46/// /2725 11290 21321 30001 40006=",
"04301099999","2017-03-18T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0281,1","-0314,1","10000,1","99999,9,09995,1",,"SYN04204301 46/// /2724 11281 21314 39995 40000=",
"04301099999","2017-03-18T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0283,1","-0316,1","09997,1","99999,9,09992,1",,"SYN04204301 46/// /2722 11283 21316 39992 49997=",
"04301099999","2017-03-19T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0276,1","-0309,1","09994,1","99999,9,09989,1",,"SYN04204301 46/// /2723 11276 21309 39989 49994=",
"04301099999","2017-03-19T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0272,1","-0305,1","09993,1","99999,9,09988,1",,"SYN04204301 46/// /2824 11272 21305 39988 49993=",
"04301099999","2017-03-19T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0265,1","-0301,1","09990,1","99999,9,09985,1",,"SYN04204301 46/// /2822 11265 21301 39985 49990=",
"04301099999","2017-03-19T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0268,1","-0303,1","09988,1","99999,9,09983,1",,"SYN04204301 46/// /2722 11268 21303 39983 49988=",
"04301099999","2017-03-19T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0266,1","-0299,1","09989,1","99999,9,09984,1",,"SYN04204301 46/// /2925 11266 21299 39984 49989=",
"04301099999","2017-03-19T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0270,1","-0302,1","09990,1","99999,9,09985,1",,"SYN04204301 46/// /2722 11270 21302 39985 49990=",
"04301099999","2017-03-19T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0271,1","-0301,1","09988,1","99999,9,09983,1",,"SYN04204301 46/// /2721 11271 21301 39983 49988=",
"04301099999","2017-03-19T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0273,1","-0303,1","09991,1","99999,9,09986,1",,"SYN04204301 46/// /2722 11273 21303 39986 49991=",
"04301099999","2017-03-19T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0282,1","-0313,1","09991,1","99999,9,09986,1",,"SYN04204301 46/// /2824 11282 21313 39986 49991=",
"04301099999","2017-03-19T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0286,1","-0317,1","09996,1","99999,9,09991,1",,"SYN04204301 46/// /2822 11286 21317 39991 49996=",
"04301099999","2017-03-19T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0294,1","-0326,1","09998,1","99999,9,09993,1",,"SYN04204301 46/// /2824 11294 21326 39993 49998=",
"04301099999","2017-03-19T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0290,1","-0323,1","09998,1","99999,9,09993,1",,"SYN04204301 46/// /2825 11290 21323 39993 49998=",
"04301099999","2017-03-19T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0286,1","-0317,1","09999,1","99999,9,09994,1",,"SYN04204301 46/// /2824 11286 21317 39994 49999=",
"04301099999","2017-03-19T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0284,1","-0315,1","10002,1","99999,9,09997,1",,"SYN04204301 46/// /2822 11284 21315 39997 40002=",
"04301099999","2017-03-19T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0286,1","-0319,1","10002,1","99999,9,09997,1",,"SYN04204301 46/// /2723 11286 21319 39997 40002=",
"04301099999","2017-03-19T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0284,1","-0317,1","10001,1","99999,9,09996,1",,"SYN04204301 46/// /2822 11284 21317 39996 40001=",
"04301099999","2017-03-19T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0286,1","-0319,1","10004,1","99999,9,09999,1",,"SYN04204301 46/// /2720 11286 21319 39999 40004=",
"04301099999","2017-03-19T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0285,1","-0318,1","10004,1","99999,9,09999,1",,"SYN04204301 46/// /2821 11285 21318 39999 40004=",
"04301099999","2017-03-19T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0290,1","-0323,1","10005,1","99999,9,10000,1",,"SYN04204301 46/// /2822 11290 21323 30000 40005=",
"04301099999","2017-03-19T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0291,1","-0324,1","10007,1","99999,9,10002,1",,"SYN04204301 46/// /2822 11291 21324 30002 40007=",
"04301099999","2017-03-19T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0293,1","-0325,1","10009,1","99999,9,10004,1",,"SYN04204301 46/// /2823 11293 21325 30004 40009=",
"04301099999","2017-03-19T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0294,1","-0326,1","10013,1","99999,9,10008,1",,"SYN04204301 46/// /2824 11294 21326 30008 40013=",
"04301099999","2017-03-19T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0292,1","-0324,1","10015,1","99999,9,10010,1",,"SYN04204301 46/// /2823 11292 21324 30010 40015=",
"04301099999","2017-03-19T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0289,1","-0322,1","10019,1","99999,9,10014,1",,"SYN04204301 46/// /2822 11289 21322 30014 40019=",
"04301099999","2017-03-20T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0288,1","-0321,1","10021,1","99999,9,10016,1",,"SYN04204301 46/// /2824 11288 21321 30016 40021=",
"04301099999","2017-03-20T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0286,1","-0317,1","10024,1","99999,9,10019,1",,"SYN04204301 46/// /2824 11286 21317 30019 40024=",
"04301099999","2017-03-20T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0278,1","-0310,1","10024,1","99999,9,10019,1",,"SYN04204301 46/// /2822 11278 21310 30019 40024=",
"04301099999","2017-03-20T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0274,1","-0306,1","10028,1","99999,9,10023,1",,"SYN04204301 46/// /2720 11274 21306 30023 40028=",
"04301099999","2017-03-20T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0282,1","-0315,1","10029,1","99999,9,10024,1",,"SYN04204301 46/// /2724 11282 21315 30024 40029=",
"04301099999","2017-03-20T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0292,1","-0324,1","10032,1","99999,9,10027,1",,"SYN04204301 46/// /2722 11292 21324 30027 40032=",
"04301099999","2017-03-20T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0291,1","-0322,1","10036,1","99999,9,10031,1",,"SYN04204301 46/// /2720 11291 21322 30031 40036=",
"04301099999","2017-03-20T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0287,1","-0318,1","10037,1","99999,9,10032,1",,"SYN04204301 46/// /2723 11287 21318 30032 40037=",
"04301099999","2017-03-20T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0280,1","-0312,1","10042,1","99999,9,10037,1",,"SYN04204301 46/// /2724 11280 21312 30037 40042=",
"04301099999","2017-03-20T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0278,1","-0311,1","10045,1","99999,9,10040,1",,"SYN04204301 46/// /2822 11278 21311 30040 40045=",
"04301099999","2017-03-20T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0277,1","-0312,1","10051,1","99999,9,10046,1",,"SYN04204301 46/// /2820 11277 21312 30046 40051=",
"04301099999","2017-03-20T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0275,1","-0310,1","10054,1","99999,9,10049,1",,"SYN04204301 46/// /2720 11275 21310 30049 40054=",
"04301099999","2017-03-20T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0268,1","-0300,1","10058,1","99999,9,10053,1",,"SYN04204301 46/// /2823 11268 21300 30053 40058=",
"04301099999","2017-03-20T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0134,1","99999,9,9,N","999999,9,9,9","-0263,1","-0295,1","10062,1","99999,9,10057,1",,"SYN04204301 46/// /2826 11263 21295 30057 40062=",
"04301099999","2017-03-20T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0252,1","-0283,1","10068,1","99999,9,10063,1",,"SYN04204301 46/// /2723 11252 21283 30063 40068=",
"04301099999","2017-03-20T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0248,1","-0281,1","10070,1","99999,9,10065,1",,"SYN04204301 46/// /2822 11248 21281 30065 40070=",
"04301099999","2017-03-20T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0243,1","-0280,1","10074,1","99999,9,10069,1",,"SYN04204301 46/// /2820 11243 21280 30069 40074=",
"04301099999","2017-03-20T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0248,1","-0287,1","10076,1","99999,9,10071,1",,"SYN04204301 46/// /2920 11248 21287 30071 40076=",
"04301099999","2017-03-20T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0272,1","-0305,1","10086,1","99999,9,10081,1",,"SYN04204301 46/// /2717 11272 21305 30081 40086=",
"04301099999","2017-03-20T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0260,1","-0292,1","10085,1","99999,9,10080,1",,"SYN04204301 46/// /2822 11260 21292 30080 40085=",
"04301099999","2017-03-20T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0254,1","-0285,1","10088,1","99999,9,10083,1",,"SYN04204301 46/// /2723 11254 21285 30083 40088=",
"04301099999","2017-03-20T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0262,1","-0296,1","10097,1","99999,9,10092,1",,"SYN04204301 46/// /2718 11262 21296 30092 40097=",
"04301099999","2017-03-20T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0264,1","-0296,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /2717 11264 21296 30096 40101=",
"04301099999","2017-03-20T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0264,1","-0295,1","10105,1","99999,9,10100,1",,"SYN04204301 46/// /2715 11264 21295 30100 40105=",
"04301099999","2017-03-21T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10110,1","99999,9,10105,1",,"SYN03604301 46/// /2716 29074 30105 40110=",
"04301099999","2017-03-21T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0272,1","-0304,1","10113,1","99999,9,10108,1",,"SYN04204301 46/// /2711 11272 21304 30108 40113=",
"04301099999","2017-03-21T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0271,1","-0303,1","10116,1","99999,9,10111,1",,"SYN04204301 46/// /2711 11271 21303 30111 40116=",
"04301099999","2017-03-21T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0270,1","-0302,1","10116,1","99999,9,10111,1",,"SYN04204301 46/// /2816 11270 21302 30111 40116=",
"04301099999","2017-03-21T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0272,1","-0304,1","10118,1","99999,9,10113,1",,"SYN04204301 46/// /2709 11272 21304 30113 40118=",
"04301099999","2017-03-21T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0273,1","-0303,1","10116,1","99999,9,10111,1",,"SYN04204301 46/// /2710 11273 21303 30111 40116=",
"04301099999","2017-03-21T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0267,1","-0299,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /2810 11267 21299 30112 40117=",
"04301099999","2017-03-21T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0266,1","-0297,1","10116,1","99999,9,10111,1",,"SYN04204301 46/// /2809 11266 21297 30111 40116=",
"04301099999","2017-03-21T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0266,1","-0298,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /2709 11266 21298 30112 40117=",
"04301099999","2017-03-21T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0266,1","-0299,1","10119,1","99999,9,10114,1",,"SYN04204301 46/// /2809 11266 21299 30114 40119=",
"04301099999","2017-03-21T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0264,1","-0296,1","10120,1","99999,9,10115,1",,"SYN04204301 46/// /2810 11264 21296 30115 40120=",
"04301099999","2017-03-21T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0269,1","-0301,1","10123,1","99999,9,10118,1",,"SYN04204301 46/// /2807 11269 21301 30118 40123=",
"04301099999","2017-03-21T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0270,1","-0302,1","10125,1","99999,9,10120,1",,"SYN04204301 46/// /2704 11270 21302 30120 40125=",
"04301099999","2017-03-21T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0276,1","-0309,1","10123,1","99999,9,10118,1",,"SYN04204301 46/// /1901 11276 21309 30118 40123=",
"04301099999","2017-03-21T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0284,1","-0321,1","10121,1","99999,9,10116,1",,"SYN04204301 46/// /2205 11284 21321 30116 40121=",
"04301099999","2017-03-21T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0284,1","-0326,1","10118,1","99999,9,10113,1",,"SYN04204301 46/// /2208 11284 21326 30113 40118=",
"04301099999","2017-03-21T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0276,1","-0317,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /2308 11276 21317 30112 40117=",
"04301099999","2017-03-21T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0283,1","-0323,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /2209 11283 21323 30112 40117=",
"04301099999","2017-03-21T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0291,1","-0329,1","10115,1","99999,9,10110,1",,"SYN04204301 46/// /2107 11291 21329 30110 40115=",
"04301099999","2017-03-21T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0302,1","-0336,1","10113,1","99999,9,10108,1",,"SYN04204301 46/// /2103 11302 21336 30108 40113=",
"04301099999","2017-03-21T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0287,1","-0324,1","10109,1","99999,9,10104,1",,"SYN04204301 46/// /2207 11287 21324 30104 40109=",
"04301099999","2017-03-21T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0293,1","-0330,1","10110,1","99999,9,10105,1",,"SYN04204301 46/// /2104 11293 21330 30105 40110=",
